,id,latitude,longitude,name,opening_hours,rating,utc_offset,open_at_hour_0_day_0,open_at_hour_1_day_0,open_at_hour_2_day_0,open_at_hour_3_day_0,open_at_hour_4_day_0,open_at_hour_5_day_0,open_at_hour_6_day_0,open_at_hour_7_day_0,open_at_hour_8_day_0,open_at_hour_9_day_0,open_at_hour_10_day_0,open_at_hour_11_day_0,open_at_hour_12_day_0,open_at_hour_13_day_0,open_at_hour_14_day_0,open_at_hour_15_day_0,open_at_hour_16_day_0,open_at_hour_17_day_0,open_at_hour_18_day_0,open_at_hour_19_day_0,open_at_hour_20_day_0,open_at_hour_21_day_0,open_at_hour_22_day_0,open_at_hour_23_day_0,open_at_hour_0_day_1,open_at_hour_1_day_1,open_at_hour_2_day_1,open_at_hour_3_day_1,open_at_hour_4_day_1,open_at_hour_5_day_1,open_at_hour_6_day_1,open_at_hour_7_day_1,open_at_hour_8_day_1,open_at_hour_9_day_1,open_at_hour_10_day_1,open_at_hour_11_day_1,open_at_hour_12_day_1,open_at_hour_13_day_1,open_at_hour_14_day_1,open_at_hour_15_day_1,open_at_hour_16_day_1,open_at_hour_17_day_1,open_at_hour_18_day_1,open_at_hour_19_day_1,open_at_hour_20_day_1,open_at_hour_21_day_1,open_at_hour_22_day_1,open_at_hour_23_day_1,open_at_hour_0_day_2,open_at_hour_1_day_2,open_at_hour_2_day_2,open_at_hour_3_day_2,open_at_hour_4_day_2,open_at_hour_5_day_2,open_at_hour_6_day_2,open_at_hour_7_day_2,open_at_hour_8_day_2,open_at_hour_9_day_2,open_at_hour_10_day_2,open_at_hour_11_day_2,open_at_hour_12_day_2,open_at_hour_13_day_2,open_at_hour_14_day_2,open_at_hour_15_day_2,open_at_hour_16_day_2,open_at_hour_17_day_2,open_at_hour_18_day_2,open_at_hour_19_day_2,open_at_hour_20_day_2,open_at_hour_21_day_2,open_at_hour_22_day_2,open_at_hour_23_day_2,open_at_hour_0_day_3,open_at_hour_1_day_3,open_at_hour_2_day_3,open_at_hour_3_day_3,open_at_hour_4_day_3,open_at_hour_5_day_3,open_at_hour_6_day_3,open_at_hour_7_day_3,open_at_hour_8_day_3,open_at_hour_9_day_3,open_at_hour_10_day_3,open_at_hour_11_day_3,open_at_hour_12_day_3,open_at_hour_13_day_3,open_at_hour_14_day_3,open_at_hour_15_day_3,open_at_hour_16_day_3,open_at_hour_17_day_3,open_at_hour_18_day_3,open_at_hour_19_day_3,open_at_hour_20_day_3,open_at_hour_21_day_3,open_at_hour_22_day_3,open_at_hour_23_day_3,open_at_hour_0_day_4,open_at_hour_1_day_4,open_at_hour_2_day_4,open_at_hour_3_day_4,open_at_hour_4_day_4,open_at_hour_5_day_4,open_at_hour_6_day_4,open_at_hour_7_day_4,open_at_hour_8_day_4,open_at_hour_9_day_4,open_at_hour_10_day_4,open_at_hour_11_day_4,open_at_hour_12_day_4,open_at_hour_13_day_4,open_at_hour_14_day_4,open_at_hour_15_day_4,open_at_hour_16_day_4,open_at_hour_17_day_4,open_at_hour_18_day_4,open_at_hour_19_day_4,open_at_hour_20_day_4,open_at_hour_21_day_4,open_at_hour_22_day_4,open_at_hour_23_day_4,open_at_hour_0_day_5,open_at_hour_1_day_5,open_at_hour_2_day_5,open_at_hour_3_day_5,open_at_hour_4_day_5,open_at_hour_5_day_5,open_at_hour_6_day_5,open_at_hour_7_day_5,open_at_hour_8_day_5,open_at_hour_9_day_5,open_at_hour_10_day_5,open_at_hour_11_day_5,open_at_hour_12_day_5,open_at_hour_13_day_5,open_at_hour_14_day_5,open_at_hour_15_day_5,open_at_hour_16_day_5,open_at_hour_17_day_5,open_at_hour_18_day_5,open_at_hour_19_day_5,open_at_hour_20_day_5,open_at_hour_21_day_5,open_at_hour_22_day_5,open_at_hour_23_day_5,open_at_hour_0_day_6,open_at_hour_1_day_6,open_at_hour_2_day_6,open_at_hour_3_day_6,open_at_hour_4_day_6,open_at_hour_5_day_6,open_at_hour_6_day_6,open_at_hour_7_day_6,open_at_hour_8_day_6,open_at_hour_9_day_6,open_at_hour_10_day_6,open_at_hour_11_day_6,open_at_hour_12_day_6,open_at_hour_13_day_6,open_at_hour_14_day_6,open_at_hour_15_day_6,open_at_hour_16_day_6,open_at_hour_17_day_6,open_at_hour_18_day_6,open_at_hour_19_day_6,open_at_hour_20_day_6,open_at_hour_21_day_6,open_at_hour_22_day_6,open_at_hour_23_day_6,nb_checkins_by_user_u-1,nb_checkins_by_user_u-2,nb_checkins_by_user_u-3,nb_checkins_by_user_u-4,nb_checkins_by_user_u-5,nb_checkins_by_user_u-6,nb_checkins_by_user_u-7,nb_checkins_by_user_u-8,nb_checkins_by_user_u-9,nb_checkins_by_user_u-10,nb_checkins_by_user_u-11,nb_checkins_by_user_u-12,nb_checkins_by_user_u-13,nb_checkins_by_user_u-14,nb_checkins_by_user_u-15,nb_checkins_by_user_u-16,nb_checkins_by_user_u-17,nb_checkins_total
704,ChIJUVfzgwVu5kcRm9qAxo0MJIw,48.86563599999999,2.3595650000000004,Au Fil des Saisons,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 19.0, '_2': 22.5}]}",4.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,ChIJ31z5URFu5kcRzChGP0x7sE8,48.870540000000005,2.351715,Les Tonneaux Parisiens,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [], '2': [{'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",4.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
706,ChIJ0WmQzgBy5kcRSoAZXRwrOMo,48.8539646,2.3719243999999997,Sarl Shamrock Societé,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,ChIJrcINxnly5kcRPii545q3UFQ,48.851848499999996,2.4014182,Ahdjoudj Myriam,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,ChIJNXSbt19u5kcRjZaWRJeQqn8,48.8946653,2.346134,Thu-Thu,"{'0': [], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}]}",4.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,ChIJ15akshNu5kcRigthCA7qOPQ,48.8729881,2.3542178,La Cantine Max y Jeremy,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 15.0}, {'_1': 19.0, '_2': 24.0}]}",4.7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,ChIJS1WBuWBC5kcR3l_etlrNDIo,49.0368495,2.3416106,Maison Meunel,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,ChIJTffNKnxMHRURrBmRIdAW1fA,32.077628000000004,34.768427,Adraba Bistro Bar,"{'0': [{'_1': 7.5, '_2': 22.0}], '1': [{'_1': 7.5, '_2': 22.0}], '2': [{'_1': 7.5, '_2': 22.0}], '3': [{'_1': 7.5, '_2': 22.0}], '4': [{'_1': 7.5, '_2': 22.0}], '5': [{'_1': 7.0, '_2': 14.0}], '6': [{'_1': 20.0, '_2': 24.0}]}",4.4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,ChIJJaJNaHNy5kcRE4ircutVfbU,48.849475,2.390406,Coresor,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,ChIJaYWHNBBu5kcRAtkui4gBHJs,48.868388,2.3554392,Speed Rabbit Pizza,"{'0': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '1': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '2': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '3': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '4': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '5': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '6': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}]}",1.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,ChIJGzfN0BFu5kcRey8SeS3q7P0,48.86908749999999,2.356414899999999,La Petite Porte,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,ChIJZQjr4Hly5kcRjIR7OIVnYb4,48.8514792,2.4006897,White Dream,"{'0': [{'_1': 17.5, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}]}",2.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,ChIJEdp1DBRu5kcRvM1HaMku3GA,48.872238700000004,2.3510464,8090重庆烧烤KTV,"{'0': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '1': [], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}]}",3.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,ChIJjXfM7pBx5kcRIszcsBG0afI,48.8276017,2.3495285,Le Village de la Butte,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,ChIJsaVksBFu5kcRh8NikExWUDU,48.8689102,2.3548459,Snc DF,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,ChIJ-3cGNgVu5kcRMl7sEym0N9I,48.86475420000001,2.356782,쏭흥 쌀국수집,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",5.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,ChIJb52k7jZu5kcRs67GFiR-tC0,48.8737375,2.3305311,Cinco Jotas,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,ChIJ6fLuTq5v5kcR-EakPifejiA,48.88868139999999,2.3166724,Zaki Adil,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
