,id,latitude,longitude,name,opening_hours,rating,utc_offset
361,ChIJ7xY23D1u5kcRSn8BvfBBDCI,48.8711051,2.344384,Crêpe Chez Suzette Grands Boulevards,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 12.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",3.2,60
362,ChIJewz2Mw5u5kcRIvN4cf4WnlA,48.8687984,2.3577342,ONI COFFEE SHOP,"{'0': [{'_1': 8.0, '_2': 20.0}], '1': [], '2': [{'_1': 8.0, '_2': 20.0}], '3': [{'_1': 8.0, '_2': 20.0}], '4': [{'_1': 8.0, '_2': 20.0}], '5': [{'_1': 8.0, '_2': 20.0}], '6': [{'_1': 8.0, '_2': 20.0}]}",4.7,60
363,ChIJVVUFZg5u5kcRb0-aLIK7Lfc,48.8700519,2.359001799999999,O/HP/E,"{'0': [{'_1': 9.5, '_2': 19.5}], '1': [], '2': [{'_1': 14.0, '_2': 19.5}], '3': [{'_1': 8.0, '_2': 19.5}], '4': [{'_1': 8.0, '_2': 19.5}], '5': [{'_1': 8.0, '_2': 19.5}], '6': [{'_1': 9.5, '_2': 19.5}]}",5.0,60
364,ChIJ9aZjJdlx5kcRP97XR7J95C8,48.8533207,2.3377223,Rgt,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.0,60
365,ChIJJT2wKppy5kcRvQ4scwr-QzM,48.8469083,2.427999100000001,La Cantine,"{'0': [{'_1': 12.0, '_2': 24.0}], '1': [{'_1': 12.0, '_2': 24.0}], '2': [{'_1': 12.0, '_2': 24.0}], '3': [{'_1': 12.0, '_2': 24.0}], '4': [{'_1': 12.0, '_2': 24.0}], '5': [{'_1': 12.0, '_2': 24.0}], '6': [{'_1': 12.0, '_2': 24.0}]}",4.1,60
366,ChIJqajAmRFu5kcRWDToNa43RzM,48.8701296,2.3549434,파리넘버투민박,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.0,60
367,ChIJ7dm1oXRy5kcRxsdB6hGwMnA,48.8504327,2.3901845,CasAmici,"{'0': [{'_1': 19.0, '_2': 23.0}], '1': [{'_1': 12.0, '_2': 23.0}], '2': [{'_1': 12.0, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 23.0}]}",4.5,60
368,ChIJ_e8mohNu5kcRw0V4pzUoECw,48.87337540000001,2.3528732,W for Wok,"{'0': [], '1': [{'_1': 12.0, '_2': 15.5}, {'_1': 19.0, '_2': 22.0}], '2': [{'_1': 12.0, '_2': 15.5}, {'_1': 19.0, '_2': 22.0}], '3': [{'_1': 12.0, '_2': 15.5}, {'_1': 19.0, '_2': 22.0}], '4': [{'_1': 12.0, '_2': 15.5}, {'_1': 19.0, '_2': 22.0}], '5': [{'_1': 12.0, '_2': 15.5}, {'_1': 19.0, '_2': 22.0}], '6': [{'_1': 18.5, '_2': 23.0}]}",4.3,60
369,ChIJ47FtCNfd4EcRoBhGTEfzPKs,49.4440244,1.0937979,Nayade,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
370,ChIJH3GcJlxt5kcRsoKax2-ldVg,48.8618083,2.4411658,Terre Gourmande,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60
371,ChIJo-yD6ARu5kcRUE-PoVxnZ88,48.8645083,2.3544722,Katana,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.0,60
372,ChIJ94656Rpu5kcRCOgrmcTJDVg,48.8643992,2.3548656,Ai's bento,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
373,ChIJHWLwBRlu5kcR7mCJeOgCbO4,48.863331,2.348523,Zango Les Halles,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 1.0}], '1': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}]}",4.0,60
374,ChIJAQAQ3T1u5kcRIru9pmqlRxk,48.8708266,2.3441278,Chez Suzette Twenty One,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
375,ChIJp062WQVu5kcREyrm4Drutho,48.865849,2.3572975,Charles Tchouassi,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
376,ChIJ76BRiRFu5kcRXrfIHl3dcRg,48.8707051,2.3552651,Restaurant Delissichuan,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60
377,ChIJm1GqShJu5kcRZ_EK2VqA_Vk,48.87238439999999,2.3543326,Spi,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
378,ChIJEyoezABy5kcRJ0XCKdjTlPw,48.85407,2.372073,La Pirada,"{'0': [{'_1': 17.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",3.2,60
379,ChIJb_TOtxFu5kcR2Kt5g0FNnEM,48.86894749999999,2.3550223,Café de l'arc,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
380,ChIJExGLGE1u5kcRCPbuZFPg6ZU,48.8847582,2.3258054,Koufuxuan - Le bonheur des gourmands,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
381,ChIJPznQ2Rlu5kcRkiLayF04zy8,48.86606989999999,2.3486924,Jefrey's,"{'0': [{'_1': 19.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 19.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}]}",4.5,60
382,ChIJHzVB-kxu5kcRdOIsAxTlxms,48.8837953,2.3265686,Le Cyrano,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.1,60
383,ChIJOcACVRBu5kcR12AiJm1MN1E,48.8684953,2.3540772,NOA Salad and more,"{'0': [], '1': [{'_1': 11.5, '_2': 15.5}], '2': [{'_1': 11.5, '_2': 15.5}], '3': [{'_1': 11.5, '_2': 15.5}], '4': [{'_1': 11.5, '_2': 15.5}], '5': [{'_1': 11.5, '_2': 15.5}], '6': []}",4.6,60
384,ChIJz7B1JSNy5kcR0W2kcYxsYuo,48.8319389,2.376224,La Brigade,"{'0': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 22.0}], '1': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.0}], '2': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.0}], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.0}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.0}], '5': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.0}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}]}",4.2,60
385,ChIJe5AqAxZu5kcRouh_bsNNfgk,48.8705076,2.3458627,Mamie Burger Saint-Fiacre,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}]}",4.2,60
386,ChIJlV7R8JBx5kcR_wmOSoZusAs,48.8276677,2.3501645,Des Crêpes et des Cailles,"{'0': [{'_1': 12.5, '_2': 14.5}, {'_1': 19.5, '_2': 22.5}], '1': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '6': [{'_1': 12.5, '_2': 14.5}, {'_1': 19.5, '_2': 22.5}]}",3.5,60
387,ChIJm5xCfD5u5kcRzlgqTQPHZqo,48.8716032,2.3446313,Compagnie Parisienne de Restauration,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
388,ChIJ6Qtamply5kcRHxQwBQzBt4E,48.84646100000001,2.4289009,Bistrot des Idoles,"{'0': [], '1': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}], '2': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}], '3': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}], '4': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}], '5': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}], '6': [{'_1': 11.0, '_2': 16.0}, {'_1': 19.0, '_2': 23.0}]}",4.6,60
389,ChIJAz8SKxhu5kcRfjSIfZtVDH8,48.8660933,2.3480047,Sof's Bar,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 18.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}]}",4.2,60
390,ChIJtb4440xu5kcRPQ39zI9sxBk,48.8840569,2.3263086,Cafe l'entracte,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 7.5, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.5, '_2': 24.0}]}",3.7,60
391,ChIJiX1xL9lx5kcRX1Q762Ywwno,48.8533445,2.3380078,O MANTRA,"{'0': [{'_1': 0.0, '_2': 4.0}], '1': [], '2': [{'_1': 20.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 4.0}, {'_1': 20.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 4.0}, {'_1': 20.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 4.0}, {'_1': 20.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 4.0}, {'_1': 20.0, '_2': 24.0}]}",3.8,60
392,ChIJyyVvA_1t5kcR_gxHWzpBwYE,48.8639551,2.3703744,La Gondola,"{'0': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}], '1': [], '2': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}], '3': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}], '4': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}], '5': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}], '6': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 23.5}]}",3.9,60
393,ChIJnyQ_whFu5kcRCkyElxGcKww,48.8698231,2.3557532,Résidence de Bourgogne,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.0,60
394,ChIJTZ5lS9bd4EcRi1ppY25TSKQ,49.4429865,1.0947929,Bambou,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
395,ChIJQYNrH_hC5kcR4ZsGbuWa2p8,49.04824229999999,2.3364198,La Poste,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
396,ChIJRSMZzhBC5kcRG9S_5mMHWus,49.0388053,2.345999,Au Jardin de Pékin,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.0}]}",4.8,60
397,ChIJd9ITdRlu5kcRaSN4OYB0Qy8,48.8635818,2.3494028,Café Little Marcel,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
398,ChIJtfH6Bjpu5kcRD_HQnggMjH4,48.8714787,2.3356773,il cavaliere,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.0,60
399,ChIJ8esbheht5kcRFLyTTAVFQCk,48.8725932,2.3801186,Love me cru,"{'0': [], '1': [{'_1': 11.5, '_2': 15.5}], '2': [{'_1': 11.5, '_2': 15.5}], '3': [{'_1': 11.5, '_2': 15.5}], '4': [{'_1': 11.5, '_2': 15.5}], '5': [{'_1': 11.5, '_2': 15.5}], '6': [{'_1': 11.0, '_2': 17.0}]}",0.0,60
400,ChIJp-XOxxFu5kcRo3ILR9GpeOQ,48.86933089999999,2.355263,Le Plomb du Cantal Rive Droite,"{'0': [{'_1': 11.0, '_2': 24.0}], '1': [{'_1': 11.0, '_2': 24.0}], '2': [{'_1': 11.0, '_2': 24.0}], '3': [{'_1': 11.0, '_2': 24.0}], '4': [{'_1': 11.0, '_2': 24.0}], '5': [{'_1': 11.0, '_2': 24.0}], '6': [{'_1': 11.0, '_2': 24.0}]}",4.0,60
401,ChIJ912v3cJt5kcRvVyYG418sbE,48.8774031,2.3813187,L'Aiglon,"{'0': [{'_1': 7.0, '_2': 23.0}], '1': [{'_1': 7.0, '_2': 23.0}], '2': [{'_1': 7.0, '_2': 23.0}], '3': [{'_1': 7.0, '_2': 23.0}], '4': [{'_1': 7.0, '_2': 23.0}], '5': [{'_1': 7.0, '_2': 23.0}], '6': [{'_1': 7.0, '_2': 23.0}]}",3.3,60
402,ChIJ6UNPSxFu5kcRGJcO8ZnmmHI,48.87019359999999,2.3512764,TABAC DU PETIT DUC,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
403,ChIJ09C3R65v5kcR2vQSdiGrScs,48.88836269999999,2.3170039,Arcimboldo,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",2.0,60
404,ChIJ09C3R65v5kcRNEBZHE1Nq9A,48.88836480000001,2.3170138,Le Clan Des Jules,"{'0': [{'_1': 12.0, '_2': 16.0}, {'_1': 19.5, '_2': 22.5}], '1': [], '2': [{'_1': 19.5, '_2': 22.5}], '3': [{'_1': 19.5, '_2': 22.5}], '4': [{'_1': 19.5, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.5, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.5, '_2': 23.0}]}",3.9,60
405,ChIJjzGvG3Zu5kcR_xdXbQ6LvtY,48.88171999999999,2.368582,Animal Kitchen,"{'0': [{'_1': 12.0, '_2': 16.0}], '1': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '2': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '3': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '4': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '5': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '6': [{'_1': 12.5, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}]}",5.0,60
406,ChIJXQV29hlu5kcRv1pz3VTWzkc,48.8652269,2.3507126,La cordonnerie,"{'0': [{'_1': 9.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 9.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 24.0}]}",4.3,60
407,ChIJESlNuxRu5kcRQyOvgsX-KfM,48.8751976,2.3511346,I Cugini,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.8,60
408,ChIJC3RAgC9u5kcRZkBrGheoZLE,48.8642145,2.3336833,Pralong,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
409,ChIJfUaU9w9u5kcRz9frvAf_qw0,48.8660635,2.3572198,Sun Sarah,"{'0': [{'_1': 16.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}], '2': [{'_1': 16.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 16.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 16.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 16.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 16.0, '_2': 24.0}]}",0.0,60
410,ChIJ20LWuBNu5kcR03tKsPg9QTk,48.87259290000001,2.3531875,O P'ti Paris,"{'0': [{'_1': 14.0, '_2': 24.0}, {'_1': 0.0, '_2': 1.5}], '1': [{'_1': 14.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 1.5}, {'_1': 14.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.5}, {'_1': 14.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.5}, {'_1': 14.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.5}, {'_1': 14.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 1.5}, {'_1': 14.0, '_2': 24.0}]}",4.1,60
411,ChIJZSAbsRFu5kcRpfQZl2SWwUM,48.8689102,2.3548459,Zhan Yingian,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
412,ChIJ6xI0NwVu5kcRMRSFYKsG6zE,48.8644934,2.3569158,L'Attirail Café,"{'0': [{'_1': 10.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}]}",4.1,60
413,ChIJY5YrKQpu5kcRt-ivzd8psRQ,48.8711946,2.3658838,Cando,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
414,ChIJJaJNaHNy5kcR0apfTE7AFas,48.849475,2.390406,Hôtel Best Western Le Patio St Antoine,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
415,ChIJz7B1JSNy5kcRFQ2mUbmxJzI,48.8324633,2.3754263,Le Perchoir,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
416,ChIJy8H1yl9u5kcRxv-OtnejwQw,48.8942375,2.3462967,"Restaurant Béninois ""Fifa""","{'0': [], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.5}]}",4.1,60
417,ChIJ5-iFjhlu5kcRalFxpn9fO50,48.8645088,2.350358,Lu Jie,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
418,ChIJ5R-sWQVu5kcR76-8sSAMc54,48.86587610000001,2.3574436,Phở 3,"{'0': [], '1': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '2': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '3': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '4': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '5': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '6': [{'_1': 11.5, '_2': 22.0}]}",4.2,60
419,ChIJ__-vmBdu5kcRPI5ttcVt2x4,48.8674474,2.347802,Miss Kale - Montorgueil,"{'0': [], '1': [{'_1': 8.5, '_2': 21.5}], '2': [{'_1': 8.5, '_2': 21.5}], '3': [{'_1': 8.5, '_2': 21.5}], '4': [{'_1': 8.5, '_2': 21.5}], '5': [{'_1': 8.5, '_2': 15.5}], '6': []}",4.2,60
420,ChIJj5k92Xly5kcRq_wKDCbAPOM,48.8514124,2.4006698,oriental loft,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}], '2': [{'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",0.0,60
421,ChIJnYLnmZly5kcRKDMbrEIyxp4,48.8462817,2.4289774,Feuilles d'automne - Boulangerie Pâtisserie,"{'0': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}], '1': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}], '2': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}], '3': [], '4': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}], '5': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}], '6': [{'_1': 7.0, '_2': 13.5}, {'_1': 16.0, '_2': 20.0}]}",4.8,60
422,ChIJf786UQVu5kcRtbFLZgZ4VJI,48.8657864,2.3570206,Le week-end,"{'0': [], '1': [{'_1': 7.0, '_2': 21.0}], '2': [{'_1': 7.0, '_2': 21.0}], '3': [{'_1': 7.0, '_2': 21.0}], '4': [{'_1': 7.0, '_2': 21.0}], '5': [{'_1': 7.0, '_2': 21.0}], '6': [{'_1': 7.0, '_2': 21.0}]}",3.0,60
423,ChIJL1X7ixpu5kcRHR7Ss0MYBtw,48.8651388,2.3539366,Claudette,"{'0': [], '1': [{'_1': 9.0, '_2': 18.0}], '2': [{'_1': 9.0, '_2': 23.5}], '3': [{'_1': 9.0, '_2': 23.5}], '4': [{'_1': 9.0, '_2': 23.5}], '5': [{'_1': 9.0, '_2': 23.5}], '6': [{'_1': 9.0, '_2': 23.5}]}",3.4,60
424,ChIJ0crNaxlu5kcR3SgFW7q7A5Y,48.8625986,2.3493529,Ma et Co,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60
425,ChIJ_SIynwVu5kcR6Gd3W61MzSA,48.8648238,2.3595702,Social Square,"{'0': [{'_1': 8.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}]}",4.4,60
426,ChIJLUlMLRJu5kcR-0CBLQDLAuE,48.8717845,2.3539469,FAB,"{'0': [{'_1': 10.0, '_2': 19.0}], '1': [{'_1': 8.25, '_2': 19.0}], '2': [{'_1': 8.25, '_2': 19.0}], '3': [{'_1': 8.25, '_2': 19.0}], '4': [{'_1': 8.25, '_2': 19.0}], '5': [{'_1': 8.25, '_2': 19.0}], '6': [{'_1': 9.5, '_2': 19.0}]}",4.1,60
